NAME_1,party,vote_share_mean,vote_share_low95,vote_share_high95
Aveiro,PS,35.1,31.0,39.0
Aveiro,AD,33.2,29.0,37.0
Aveiro,CH,14.0,10.0,18.0
Aveiro,IL,6.5,4.0,9.0
Aveiro,BE,5.0,3.0,7.0
Aveiro,CDU,3.2,1.5,5.0
Aveiro,OTH,3.0,1.5,4.5
Beja,PS,40.5,36.0,45.0
Beja,AD,25.0,21.0,29.0
Beja,CDU,15.0,11.0,19.0
Beja,CH,10.0,7.0,14.0
Beja,BE,4.5,2.5,6.5
Beja,IL,3.0,1.0,5.0
Beja,OTH,2.0,0.5,3.5
Braga,PS,34.0,30.0,38.0
Braga,AD,35.0,31.0,39.0
Braga,CH,13.0,9.0,17.0
Braga,IL,7.0,4.5,9.5
Braga,BE,4.5,2.5,6.5
Braga,CDU,3.5,2.0,5.0
Braga,OTH,3.0,1.5,4.5
Lisboa,PS,36.0,32.0,40.0
Lisboa,AD,28.0,24.0,32.0
Lisboa,CH,12.0,9.0,15.0
Lisboa,IL,9.0,6.5,11.5
Lisboa,BE,6.5,4.5,8.5
Lisboa,CDU,4.0,2.5,5.5
Lisboa,OTH,4.5,3.0,6.0
Porto,PS,37.0,33.0,41.0
Porto,AD,32.0,28.0,36.0
Porto,CH,11.0,8.0,14.0
Porto,IL,8.0,5.5,10.5
Porto,BE,5.5,3.5,7.5
Porto,CDU,3.5,2.0,5.0
Porto,OTH,3.0,1.5,4.5
Viseu,PS,30.0,26.0,34.0
Viseu,AD,38.0,34.0,42.0
Viseu,CH,15.0,11.0,19.0
Viseu,IL,5.0,3.0,7.0
Viseu,BE,4.0,2.0,6.0
Viseu,CDU,3.0,1.5,4.5
Viseu,OTH,5.0,3.0,7.0
Faro,PS,33.0,29.0,37.0
Faro,AD,30.0,26.0,34.0
Faro,CH,18.0,14.0,22.0
Faro,IL,7.0,4.5,9.5
Faro,BE,5.0,3.0,7.0
Faro,CDU,3.0,1.5,4.5
Faro,OTH,4.0,2.5,5.5
Acores,PS,40.0,36.0,44.0
Acores,AD,35.0,31.0,39.0
Acores,CH,10.0,7.0,13.0
Acores,IL,4.0,2.0,6.0
Acores,BE,3.0,1.5,4.5
Acores,CDU,2.0,0.5,3.5
Acores,OTH,6.0,4.0,8.0
Madeira,PS,25.0,21.0,29.0
Madeira,AD,45.0,41.0,49.0
Madeira,CH,15.0,12.0,18.0
Madeira,IL,5.0,3.0,7.0
Madeira,BE,3.0,1.5,4.5
Madeira,CDU,2.0,0.5,3.5
Madeira,OTH,5.0,3.0,7.0
Bragança,PS,30.0,26.0,34.0
Bragança,AD,42.0,38.0,46.0
Bragança,CH,12.0,9.0,15.0
Bragança,IL,3.0,1.0,5.0
Bragança,BE,3.0,1.0,5.0
Bragança,CDU,2.0,0.5,3.5
Bragança,OTH,8.0,6.0,10.0
Castelo Branco,PS,38.0,34.0,42.0
Castelo Branco,AD,35.0,31.0,39.0
Castelo Branco,CH,10.0,7.0,13.0
Castelo Branco,IL,4.0,2.0,6.0
Castelo Branco,BE,4.0,2.0,6.0
Castelo Branco,CDU,3.0,1.5,4.5
Castelo Branco,OTH,6.0,4.0,8.0
Coimbra,PS,36.0,32.0,40.0
Coimbra,AD,32.0,28.0,36.0
Coimbra,CH,11.0,8.0,14.0
Coimbra,IL,7.0,5.0,9.0
Coimbra,BE,5.0,3.0,7.0
Coimbra,CDU,4.0,2.5,5.5
Coimbra,OTH,5.0,3.0,7.0
Évora,PS,42.0,38.0,46.0
Évora,AD,26.0,22.0,30.0
Évora,CDU,14.0,10.0,18.0
Évora,CH,9.0,6.0,12.0
Évora,BE,4.0,2.0,6.0
Évora,IL,3.0,1.0,5.0
Évora,OTH,2.0,0.5,3.5
Guarda,PS,33.0,29.0,37.0
Guarda,AD,40.0,36.0,44.0
Guarda,CH,11.0,8.0,14.0
Guarda,IL,3.0,1.5,4.5
Guarda,BE,3.0,1.5,4.5
Guarda,CDU,2.0,1.0,3.0
Guarda,OTH,8.0,6.0,10.0
Leiria,PS,34.0,30.0,38.0
Leiria,AD,36.0,32.0,40.0
Leiria,CH,13.0,10.0,16.0
Leiria,IL,6.0,4.0,8.0
Leiria,BE,4.0,2.5,5.5
Leiria,CDU,3.0,1.5,4.5
Leiria,OTH,4.0,2.5,5.5
Portalegre,PS,40.0,36.0,44.0
Portalegre,AD,30.0,26.0,34.0
Portalegre,CDU,8.0,5.0,11.0
Portalegre,CH,12.0,9.0,15.0
Portalegre,BE,3.0,1.5,4.5
Portalegre,IL,3.0,1.0,5.0
Portalegre,OTH,4.0,2.0,6.0
Santarém,PS,35.0,31.0,39.0
Santarém,AD,33.0,29.0,37.0
Santarém,CH,15.0,12.0,18.0
Santarém,IL,6.0,4.0,8.0
Santarém,BE,4.0,2.5,5.5
Santarém,CDU,4.0,2.5,5.5
Santarém,OTH,3.0,1.5,4.5
Setúbal,PS,39.0,35.0,43.0
Setúbal,AD,24.0,20.0,28.0
Setúbal,CH,14.0,11.0,17.0
Setúbal,CDU,9.0,6.0,12.0
Setúbal,IL,5.0,3.0,7.0
Setúbal,BE,5.0,3.0,7.0
Setúbal,OTH,4.0,2.5,5.5
Viana do Castelo,PS,36.0,32.0,40.0
Viana do Castelo,AD,37.0,33.0,41.0
Viana do Castelo,CH,10.0,7.0,13.0
Viana do Castelo,IL,5.0,3.0,7.0
Viana do Castelo,BE,4.0,2.5,5.5
Viana do Castelo,CDU,3.0,1.5,4.5
Viana do Castelo,OTH,5.0,3.0,7.0
Vila Real,PS,32.0,28.0,36.0
Vila Real,AD,41.0,37.0,45.0
Vila Real,CH,12.0,9.0,15.0
Vila Real,IL,4.0,2.0,6.0
Vila Real,BE,4.0,2.0,6.0
Vila Real,CDU,2.0,1.0,3.0
Vila Real,OTH,5.0,3.0,7.0
# ... (Add placeholder entries for other districts like FARO, GUARDA, LEIRIA, etc.)
# ... (Add entries for other *continental* districts like BRAGANCA, CASTELO_BRANCO, COIMBRA, etc.) 
